k,P_n(k)
0.5871045010894731,0.00011570649365473794
0.5904853605160788,0.00011432350898642307
0.5938662199426844,0.00011149516417410774
0.5972470793692901,0.00011047464924491475
0.6006279387958957,0.00010845770797025671
0.6040087982225013,0.00010658177250112114
0.607389657649107,0.000105606078154527
0.6107705170757126,0.0001033872447988168
0.6141513765023183,0.00010077024441176669
0.6175322359289239,9.882178529654782e-05
0.6209130953555295,9.738192317608698e-05
0.6242939547821351,9.62349324145647e-05
0.6276748142087408,9.50151292367998e-05
0.6310556736353465,9.296689643217767e-05
0.6344365330619521,9.208026882046731e-05
0.6378173924885577,9.032359655689885e-05
0.6411982519151633,8.833741664822778e-05
0.644579111341769,8.733004092442202e-05
0.6479599707683747,8.594477705323753e-05
0.6513408301949803,8.484785649059928e-05
0.654721689621586,8.391280735166535e-05
0.6581025490481915,8.205780210075035e-05
0.6614834084747973,8.032831056073972e-05
0.664864267901403,7.969123019718726e-05
0.6682451273280086,7.838530765434249e-05
0.6716259867546142,7.687499671772124e-05
0.6750068461812198,7.58539408227423e-05
0.6783877056078255,7.456793018612328e-05
0.6817685650344312,7.364943302436987e-05
0.6851494244610368,7.280478501084293e-05
0.6885302838876424,7.133453035714106e-05
0.691911143314248,7.02956369417322e-05
0.6952920027408537,7.002336272658433e-05
0.6986728621674593,6.893148460974222e-05
0.702053721594065,6.71556916984962e-05
0.7054345810206706,6.583797875436586e-05
0.7088154404472762,6.488111082893494e-05
0.7121962998738819,6.494649188728681e-05
0.7155771593004875,6.325464279348242e-05
0.7189580187270932,6.202810682295812e-05
0.7223388781536988,6.204652548959969e-05
0.7257197375803044,6.018357724666748e-05
0.7291005970069101,5.934561894438513e-05
0.7324814564335157,5.9019502007617e-05
0.7358623158601214,5.8543108062817346e-05
0.739243175286727,5.7553112303321064e-05
0.7426240347133326,5.65910279724631e-05
0.7460048941399383,5.6067189680989486e-05
0.7493857535665439,5.5916080399550175e-05
0.7527666129931496,5.4028391810274754e-05
0.7561474724197552,5.401542598956799e-05
0.7595283318463608,5.256162360171298e-05
0.7629091912729665,5.204154714289587e-05
0.7662900506995721,5.208282919387661e-05
0.7696709101261778,5.140376629203766e-05
0.7730517695527834,4.980400528776774e-05
0.776432628979389,4.919165004456284e-05
0.7798134884059946,4.804954428575665e-05
0.7831943478326003,4.8559117628098926e-05
0.786575207259206,4.893870581311827e-05
0.7899560666858116,4.572310445615607e-05
0.7933369261124172,4.634017916612089e-05
0.7967177855390228,4.40172088432882e-05
0.8000986449656285,4.521206518728182e-05
0.8034795043922343,4.4478494483573286e-05
0.8068603638188399,4.346970740520545e-05
0.8102412232454455,4.3061276131344224e-05
0.813622082672051,4.3303449042624775e-05
0.8170029420986568,4.1299525636029025e-05
0.8203838015252625,4.2745445167371226e-05
0.8237646609518681,3.9978413952796875e-05
0.8271455203784737,4.035820296064285e-05
0.8305263798050793,3.985211059539612e-05
0.833907239231685,3.873624399219732e-05
0.8372880986582906,3.55771370149391e-05
0.8406689580848963,4.02551120941269e-05
0.8440498175115019,3.7464201801946904e-05
0.8474306769381075,3.7063673614701264e-05
0.8508115363647132,3.957783856809884e-05
0.8541923957913188,3.105855616336177e-05
0.8575732552179245,3.12401997716861e-05
0.8609541146445301,3.399056247448536e-05
0.8643349740711357,2.176639742629043e-05
